,Datetime,Tweet Id,Text,Username
6462,2022-06-10 03:28:52+00:00,1535101664448978945,"June 9, 2022 #johnnydepp   Justice for all; including our men who deserv... https://t.co/Hra5OAImkZ via @YouTube",Hardcastle_Jule
6463,2022-06-10 03:28:25+00:00,1535101551282425864,"#JohnnyDepp Happy Birthday, Johnny!!! ❤️",ShaperoNoVa2
6464,2022-06-10 03:27:16+00:00,1535101260705288193,"@velvetdepp @BayouNikki1 Don’t worry I literally sent a message to go ahead &amp; Marry Saudi Man so #AmberTurd can be put in her rightful place to be tamed for being Abusive.disrespectful,deceptive, &amp; deceitful,towards #JohnnyDepp! I actually said it better in other tweet since she’s a gold digger 🏴‍☠️❤️🥰",EzzyMylife4God
6465,2022-06-10 03:26:40+00:00,1535101110146543617,"If you haven't signed please do and tweet out, email, fb, etc! 
Get her #AmberHeardCommittedPerjury 
out of #Aquaman2 #boycottaquaman2
#WarnerBros

#JohnnyGotJustice #MenToo 
#AbuseHasNoGender 
#JohnnyDepp #WheresWaldman
#JohnnyDeppRockStar https://t.co/7HoitvtJQX",VeganLion66
6466,2022-06-10 03:26:15+00:00,1535101004990992384,Happy Birthday 59th Johnny Depp #HappyBirthdayJohnnyDepp #JohnnyDepp https://t.co/SbS9WlhIfM,TataiannaC
6467,2022-06-10 03:24:57+00:00,1535100679210999808,Would be a slam dunk if Jack #JohnnyDepp goes to @Disneyland2go for a celebration 🍾 birthday 🥳 😂 #Alpaca day,MamogongM
6468,2022-06-10 03:23:59+00:00,1535100438281961472,Check out Ronda Rolon's video! #TikTok https://t.co/xBEWyv6I9X #johnnydepp ♥️,rondarolon88
6469,2022-06-10 03:23:43+00:00,1535100368677371904,"#boycottaquaman2 #WarnerBros 
Get her out!  

#JohnnyGotJustice #MenToo 
#AbuseHasNoGender 
#JohnnyDepp #WheresWaldman
#JohnnyDeppRockStar https://t.co/JZ43YEcOvu",VeganLion66
6470,2022-06-10 03:23:17+00:00,1535100258937671689,"Jeff Beck and Johnny Depp - This is a Song for Miss Hedy Lamarr [Official Music Video]

#JeffBeck🎸
#JohnnyDepp🏴‍☠️🎤
#NeverFearTruth📌 https://t.co/cQBq6JSfdf",0n_Hiatus
6471,2022-06-10 03:23:16+00:00,1535100256446054400,@UpdatesLilyRose Would be crazy 😜 to take a ride at the @WaltDisneyCo with dad #JohnnyDepp looking for a Jack Sparrow. Happy family day. Love 💕,MamogongM
6472,2022-06-10 03:23:13+00:00,1535100241782792194,Happy Birthday to an amazing human being.  May he go on to live his best life.   #JohnnyDepp ❤️,wriverpatriot
6473,2022-06-10 03:23:02+00:00,1535100198883627011,Happy birthday to #JohnnyDepp I hope you had an amazing day! https://t.co/ZBzOlCAVJN,HarlequinVamp
6474,2022-06-10 03:21:52+00:00,1535099905508839425,@nypost So the lawyer thinks she's going to sink #JohnnyDepp in a popularity contest? That's like me beating #MikeTyson  in a boxing match.,JamesPerales
6475,2022-06-10 03:20:44+00:00,1535099618799022080,NBC News editor ATTACKS ThatUmbrellaGuy over Johnny Depp! Won't back dow... https://t.co/85NrTIYvRr #ThatUmbrellaGuy #NBCNews #JohnnyDepp #MSM #MSMnarrative #MSMnojournalisticintegrity,ewe_ryu
6476,2022-06-10 03:20:30+00:00,1535099559130632204,"FAIRFAX gives you the new single from
#amberandthebots inspired by 
@bmurphy63
 &amp; remixed by 
@oldmenwguitars
#PerjuringinAmerica
#justiceforjohnnydepp #Johnnydepp #whereswaldman 
@ComeGeekSome1 @ThatUmbrella @TeriCarson @Lepplady @RealPamster @LauraBockov @danblock4
@HTinajane https://t.co/yH6ajaffXu",EnceladusW
6477,2022-06-10 03:20:27+00:00,1535099547118145536,"Happy Thursday to my absolute favorite idols, #MichaelJackson, #JohnnyDepp and #MarilynManson! #BelieveMen #LoveisStrong #MichaelJacksonIsInnocent #JohnnyDeppIsInnocent #MarilynMansonIsInnocent #ILoveMen https://t.co/dGSRhSrSGF",Stephan76215148
6478,2022-06-10 03:20:27+00:00,1535099547072057344,"Johnny Depp's influence 👏🦙

#JohnnyDepp #ItsAlpacaDay #JohnnyDeppGotJustice https://t.co/kjeOeu5JKg",bxgans
6479,2022-06-10 03:20:15+00:00,1535099494911528960,"Happy Birthday #JohnnyDepp!!! ❤️

I know you’re probably not reading this, but I just want you to know that we’ve always had your back throughout this journey and we’ll continue to do so…

Thank you for continuing to be a beacon of light to all of us 💙 https://t.co/X72h30BRxM",ToastDraws
6480,2022-06-10 03:18:55+00:00,1535099159686090786,Happy birthday Johnny Depp! 🎂🍷#johnnydepp,mistys_world
6481,2022-06-10 03:18:08+00:00,1535098962826657792,"Johnny Depp joins TikTok after winning Amber Heard defamation trial https://t.co/W4YoEZKSwq via @newscomauHQ #JohnnyDepp #TikTok #AmberHeard 
#DefamationTrial",MoRaY1959
6482,2022-06-10 03:17:35+00:00,1535098826306068493,@TheRavenArmed #JohnnyDepp 🏴‍☠️ A happy birthday to the legend himself. https://t.co/CXKKWKURTe,Redd_A_Wolf
6483,2022-06-10 03:16:48+00:00,1535098628062081024,"To people using this as an opportunity to be misogynists, know that the girls speaking out to protect themselves aren't the culprits. Them and #amirliaquat fall to a common enemy — chutiya bullying public that can't shut up about Amir, #AliZafar #AmberHeard #JohnnyDepp #DaniaShah",DhunOjha
6484,2022-06-10 03:15:39+00:00,1535098338164367360,Every time I see  #JohnnyDepp I am like ⤵️ https://t.co/nQwnF808RN,Sumrgrl07
6485,2022-06-10 03:15:38+00:00,1535098336449110021,"We aren't going to support them! #WarnerBros @warnerbros @wbpictures 

#JohnnyGotJustice #MenToo 
#AbuseHasNoGender 
#JohnnyDepp #WheresWaldman
#JohnnyDeppRockStar https://t.co/ONPh77WxVz",VeganLion66
6486,2022-06-10 03:14:23+00:00,1535098022446735362,"AH better be gone or @warnerbros @wbpictures has lost my whole family seeing #Aquaman2 

#JohnnyGotJustice #MenToo 
#AbuseHasNoGender 
#JohnnyDepp #WheresWaldman
#JohnnyDeppRockStar https://t.co/fVQltDYrQs",VeganLion66
6487,2022-06-10 03:14:11+00:00,1535097971255255066,Happy birthday #JohnnyDepp,King_Chonk
6488,2022-06-10 03:13:08+00:00,1535097705286057984,@Safespaceastro1 Still a better love story than Twilight - Hell this beats that commie #JohnnyDepp and #ShitOnYourPillow #AmberHeard's trial lol  🧂🧂🧂🧂 #SaltyArmy reeeeeeeeeeEEEE!  #AlexJonesWasRight !!!   #SaltMustFlow #TheSaltMustFlow #SaltTeam6 #TrumpWasRight  #J6isaSCAM https://t.co/p0U6A4nS2U,ONE_Z3RO
6489,2022-06-10 03:12:42+00:00,1535097596842319872,"I want to believe that newspapers, radios, television and smart phones doesn't exist in some parts of the world 🤣. 
#JohnnyDeppGotJustice 
#JohnnyDepp 
#NeverFearTruth
#Truth
#AmberHeardlsAnAbuser 
#AmberTurd https://t.co/NROhLljjet",srbalzaga
6490,2022-06-10 03:11:35+00:00,1535097317644046336,"I will NOT be taking my gkids to see Aquaman 2 since #AmberTheAbuser is still in it. Sorry, love #jasonmomoa but will not pay one red cent to see @realamberheard @Disney @DisneyStudios Btw, you'll lose money on #PiratesoftheCaribbean if you dont bring back the star #johnnydepp! https://t.co/8bWyOW0y2m",KNeeds2
6491,2022-06-10 03:11:33+00:00,1535097306302881808,"Objection, Speculation!!.
Just before the trial Johnny Depp had 12 million followers on Instagram. Now,its at 25.2 mil.
It Doubled..
Johnny joined TikTok 2 days ago &amp;he has 12.2 million.
Faulty survey..
Johnny Depp has been nonstop trending!..
#JohnnyDepp
#HappyBirthdayJohnnyDepp https://t.co/CsJVylrYdA",Ms_NickyJ
6492,2022-06-10 03:10:31+00:00,1535097048063565825,"With Justice granted to #JohnnyDepp in his defamation trial, now might be a good time to revisit one of his quirkiest and more unconventional films. #JohnnyDeppGotJustice #TimBurton 
https://t.co/bMsjoZFoRI",film_purgatory
6493,2022-06-10 03:10:25+00:00,1535097020389568512,#JohnnyDepp is 59 &amp; humiliating every 20 year old “hot” guy 🖕#Gemini #SoSexy #SorryNotSorry #HappyBirthdayJohnnyDepp 🎂🎈 https://t.co/7C09tP1ic3,AngryDahl
6494,2022-06-10 03:09:22+00:00,1535096759571161097,can't #JohnnyDepp buy the publishing rights and naming rights of the movie from disney?Can't make the movie with another publisher? It would be nice if Marvel bought the pirates of the caribbean. There is a hope deep inside of me that we will watch #CaptainJackSparrow again🙏🤷🏻‍♀️,Beingfigen
6495,2022-06-10 03:09:19+00:00,1535096744807211017,Check out Ronda Rolon's video! #TikTok https://t.co/M5RSNjQbYo #JohnnyDepp 💋 check it out!!!,rondarolon88
6496,2022-06-10 03:08:01+00:00,1535096420033875968,"@Savvy_CapJackie @EverAre4 Sure ❤️ and enjoy seeing #JohnnyDepp Smiling, Singing with his friends and especially Jeff. I listened to Hady Lamarr song and it’s deeply touching and it hurts just to think that Johnny was ever made feel this way",EzzyMylife4God
6497,2022-06-10 03:07:30+00:00,1535096289557327872,"#JohnnyDepp is one of the best iconic entertainers in actors in the industry , happy birthday to the best in Hollywood 🎬#HappyBirthdayJohnnyDepp https://t.co/RbyhvANPjD",theeliigilbert
6498,2022-06-10 03:06:47+00:00,1535096110024298498,"Are You A Hero Or A Villain? 
And happy birthday captain!
#HappyBirthdayJohnnyDepp #JohnnyDepp #JohnnyDeppvAmberHeard #AmberHeard #AIart #Trending #Filter https://t.co/QMsDAJScNG",xiami_jamie
6499,2022-06-10 03:06:10+00:00,1535095953115553799,"@GellertDepp Wow! The next 6 months #JohnnyDepp is going to be busy! New albums, on tour with #HollywoodVampires, a new movie, &amp; that’s just information he can tell all his relatives now. Don’t worry about a thing, cause every little thing is gonna be alright. #HappyBirthdayJohnnyDepp https://t.co/Y0iZLrumWX",jlstanley2000
6500,2022-06-10 03:05:51+00:00,1535095872060629008,A very happy birthday to the legend #JohnnyDepp 🏴‍☠️ Drink up me heartie ❤️,TheRavenArmed
6501,2022-06-10 03:05:29+00:00,1535095779286818833,"Nobody even notice....
#SocialDilemma 

#crystalkeikha #meta #CryptoMarket #crayta #Metaverse #META #MetaverseNFT #MarkZuckerberg #Facebook #JohnnyDepp @garyvee @elonmusk #web3 @Mrwhosetheboss @MKBHD #YetToCome https://t.co/jcpSC0gz1Y",crystalkeikha
6502,2022-06-10 03:04:33+00:00,1535095545873608706,its so funny watching amber heard and her fans using womens rights as an excuse to their loss when it literally has NOTHING to do with it💀💀 #JohnnyDepp,adrian_0333
6503,2022-06-10 03:04:05+00:00,1535095427451830275,"Happy birthday , #JohnnyDepp
 💜
https://t.co/1qGyvMFMU3",RawdaHeikal
6504,2022-06-10 03:04:05+00:00,1535095426734379008,I'm actually surprised how much I like this. #JeffBeck  #JohnnyDepp  #HedyLamarr  #music https://t.co/8SBzuilgFa,carolyn_kane
6505,2022-06-10 03:03:58+00:00,1535095400805408774,It just occurred to me that #JohnnyDepp is the first man to win an argument with a woman. 🤯,joemanns
6506,2022-06-10 03:03:31+00:00,1535095286485458944,"Before the day comes to an end... I'd Iike to wish my fave person, Mr. Depp, a very happy 59th birthday. I've been a fan since the 90s. Today, I also celebrate my 39th birthday. Cheers to many more! @JohnnyDeppNFT #HappyBirthdayJohnnyDepp #JohnnyDepp #birthday 
#MegaPint https://t.co/yDezNUBJUU",JulissaZ1983
6507,2022-06-10 03:03:14+00:00,1535095214150668289,"Maybe @Forbes is talking about a different Johnny 🤣🤣🤣
#JohnnyDepp 
#JohnnyDeppGotJustice 
#AmberTurd https://t.co/t7KCsnnpC8",srbalzaga
6508,2022-06-10 03:01:44+00:00,1535094838097547264,"Don’t buy any @LOrealParisUSA until they cut ties with @realamberheard 
#boycottaquaman2 #BoycottWarnerBrothers #BoycottWarnerBros #JohnnyDeppVsAmberHeardTrial #JohnnyDepp #JusticeForJohnnyDepp https://t.co/l1FjG6GG1e",Derrickcwordtom
6509,2022-06-10 03:01:37+00:00,1535094809106341888,"#JusticeForJohnnyDepp
#JohnnyDepp

Check out Candace Ranee's video! #TikTok https://t.co/YgvAp3swGX",Juanita41422260
6510,2022-06-10 03:01:16+00:00,1535094721575391232,"Smartest thing #evebarlow ever said. Yup, just back off and leave #JohnnyDepp alone and let him finally live his life @realamberheard. #JohnnyDeppGotJustice #HappyBirthdayJohnnyDepp #JohnnyDeppIsInnocent #EveBarlowlsAJoke #AmberHeardlsApsychopath #AmberHeardlsAnAbuser #AmberHeard https://t.co/EoSwmzMR6k",Unacceptable110
6511,2022-06-10 03:01:08+00:00,1535094686955839496,Happy birthday #JohnnyDepp #MyFavoritePirate 🥳🥳🥳 https://t.co/8FdaJ6TbcB,joyjonestalk2me
6512,2022-06-10 03:00:42+00:00,1535094576389967872,"Bring back Johnny Depp in Pirates of the Caribbean with new contract - Sign the Petition! https://t.co/VVahrd4COk via @Change

#JohnnyDeppGotJustice #JohnnyDepp #disney #JohnnyDeppVsAmberHeard #PiratesoftheCaribbean #MenToo #deppheard #MegaPint",Zahid_Chowdhury
6513,2022-06-10 02:58:42+00:00,1535094073761181696,"@JohnnyDeppNFT @JohnDeppC Happiest Birthday #JohnnyDepp
#MasterOfThe7Seas &amp; Beyond 
The Only #CaptainJackSparrow
#Love Always &amp; Forever 💖
 🤗🎂🎁💖🎉🎊💖⚓☠💖🥃🌊🤗🖤🎸🎶🌠💖💎💖🌠🎶🎸🖤 https://t.co/tNoZms0jZf",LaurelsCouture
6514,2022-06-10 02:57:41+00:00,1535093816591622147,Stanford Law professor mocks #AmberHeard ex-husband #JohnnyDepp lawyer #CamilleVasquez https://t.co/8SWMSnVao4,midnightsun91
6515,2022-06-10 02:57:37+00:00,1535093800242061313,I made this the other day for Johnny Depp 's vindication and freedom. 💫❤🙂💞 #JohnnyDepp #JohnnyDeppGotJustice #JohnnyDeppIsInnocent #HappyBirthdayJohnnyDepp https://t.co/qVF4scSXlR,MsJenSteele
6516,2022-06-10 02:57:14+00:00,1535093704037486593,Done! #boycottaquaman2 #BoycottWarnerBrothers #BoycottWarnerBros #JohnnyDeppVsAmberHeardTrial #JohnnyDepp #JusticeForJohnnyDepp https://t.co/kkfzFAaoIi,Derrickcwordtom
6517,2022-06-10 02:56:17+00:00,1535093465578709005,"Happy Birthday to the amazing Johnny Depp! I’ll be Celebrating in mega pints! Mug courtesy of @legalbytesmedia 
#JusticeForJohnnyDepp #JohnnyDepp #JOHNNYDEPPWINS #JohnnyDeppGotJustice #HappyBirthdayJohnnyDepp https://t.co/jvLYKVQQ1X",0Ciestiel0
6518,2022-06-10 02:56:01+00:00,1535093399937634304,@Forbes No way. This is not accurate. #JohnnyDepp,1stserveace
6519,2022-06-10 02:55:50+00:00,1535093353267662848,Women &amp; Men support #JohnnyDepp not because he's a celebrity &amp; a damn good actor BUT BECAUSE WE WATCHED &amp; EVIDENCE PROVED HIS EX LIED OVER &amp; OVER 🏴‍☠️❤️🏴‍☠️❤️🏴‍☠️❤️🏴‍☠️ https://t.co/P7Z9biVYag,64CanAm
6520,2022-06-10 02:55:37+00:00,1535093296867196928,"Poor #Disney you Removed #JohnnyDepp  Because you think our johnny is Guilty before proven Innocent.
Now, you don't deserve him.
#WELOVEYOUJOHNNYDEPP 
#NeverFearTruth",NishadBhatta
6521,2022-06-10 02:53:22+00:00,1535092732129157141,"happiest birthday to this great man, actor, and dad ❤

#HappyBirthdayJohnnyDepp
#JohnnyDepp https://t.co/3Wf84T4bJV",imchia_
6522,2022-06-10 02:53:07+00:00,1535092667343937547,"Happy Birthday Johnny Depp! You told the world your story and we believed you. We are with you 100% and we are so proud of you for standing up for the truth! Enjoy many mega pints, love! ❤️🙏🏻 #HappyBirthdayJohnnyDepp #MenToo #JohnnyDeppGotJustice #JohnnyDepp https://t.co/6suu9KHmSF",josephi82579723
6523,2022-06-10 02:51:12+00:00,1535092186114449409,@WBHomeEnt @warnerbros watched @FantasticBeasts the first 2 movies in the theater. I did not watch the latest because #JohnnyDepp was not in it! #JusticeForJohnnyDepp #fansgiveyoumoney,iknow1902moorni
6524,2022-06-10 02:50:27+00:00,1535091996888805376,"I couldn’t agree more. The people who continue with this ridiculous narrative only appear to care about women…not all victims and certainly NOT MEN. Never forget #JohnnyDepp  is a human being!!

#JusticeForJohnnyDepp https://t.co/Trg6JKqpVX",StevieJRaw
6525,2022-06-10 02:50:22+00:00,1535091976454172673,Happy Birthday Johnny Depp! This will be your year! The truth has set you free! #JohnnyDepp https://t.co/ijSlhGAj9o,tam_munar
6526,2022-06-10 02:49:54+00:00,1535091858665357312,Aquaman2 and TheFlash can skip the theatre. Warner Bros just lost MILLIONS on #AmberHeard and Ezra Miller when Johnny Depp would have made them millions. And the fool that fired Johnny Depp still makes more 💰than me 🤷🏻‍♀️ #WarnerBros  #EzraMiller #JohnnyDepp #JusticeForJohnnyDepp,MsHollyBennet
6527,2022-06-10 02:49:45+00:00,1535091820790616064,@TODAYshow @SavannahGuthrie And of course Heard and her attorney continue to harass #JohnnyDepp while his statements show his Class &amp; Humility. ❤️🏴‍☠️❤️🏴‍☠️❤️🏴‍☠️❤️,64CanAm
6528,2022-06-10 02:49:16+00:00,1535091700762386446,ladyluckmed：Don’t ever let anyone take your spirit away again to take you to the level that you contemplate suicide. Never give them that power!#JohnnyDepp,Ladyluck0823
6529,2022-06-10 02:49:04+00:00,1535091648023207938,#HappyBirthdayJohnnyDepp #JohnnyDepp ⭐⭐⭐⭐⭐ Blessings for you dear Johnny!!!! https://t.co/9mrtQD0xc2,KarMarDanMik
6530,2022-06-10 02:48:32+00:00,1535091514119839745,"#Disney owes #JohnnyDepp the entire #POTC franchise. 
End of discussion. https://t.co/TddCU8sA32",ManicmAlice
6531,2022-06-10 02:48:23+00:00,1535091477193588737,"Love This😍
#JohnnyDepp
#WELOVEYOUJOHNNYDEPP
#IStandWithJohnnyDepp
https://t.co/nx6umRhpBL",kimberley_kozue
6532,2022-06-10 02:48:20+00:00,1535091462966128640,Trigger warning.  #JohnnyDepp https://t.co/CV9toXPNAH,hallwayhighway
6533,2022-06-10 02:47:05+00:00,1535091150842888197,@UpdatesLilyRose Happy Birthday #JohnnyDepp ❤️💋🥳💋,Pantheriaa
6534,2022-06-10 02:46:47+00:00,1535091076687699976,"@JerrieDepp #JohnnyDepp, you exude happiness. Glad to see it 🧡",kristamilito
6535,2022-06-10 02:46:40+00:00,1535091045947645961,"The jurors of Fairfax County already gave #JohnnyDepp the best gift he could ask for: his life back. 

#HappyBirthdayJohnnyDepp",jamesfromcourt
6536,2022-06-10 02:46:34+00:00,1535091019552890895,"Jeff Beck &amp; Johnny Depp - This is a Song for Miss Hedy Lamarr [Officia... https://t.co/LPgeRcwzcs via @YouTube @jeffbeckmusic 

#johnnydepp #jeffbeck #thisisasongformisshedylamarr #johnnydeppjeffbeck #hedylamarr #misshedylamarr #epic",thedailysummary
